,x,y,semivariance,n_pairs
790,-368.82352941176475,601.7647058823529,0.7154596828382463,8.0
791,-368.82352941176475,640.5882352941176,0.2855061403191733,6.0
792,-368.82352941176475,679.4117647058822,0.698865396150726,5.0
793,-368.82352941176475,718.2352941176468,0.8015489884949863,6.0
794,-368.82352941176475,757.0588235294117,0.4236527579586305,6.0
795,-368.82352941176475,795.8823529411764,0.12914477370552896,4.0
796,-368.82352941176475,834.705882352941,0.26593516273796247,3.0
806,-330.0,-718.2352941176471,1.278947909133656,3.0
811,-330.0,-524.1176470588235,0.8089401049866146,4.0
814,-330.0,-407.6470588235295,0.17461866621006825,6.0
817,-330.0,-291.17647058823536,0.712926735852873,7.0
818,-330.0,-252.3529411764706,0.12284120020638563,3.0
819,-330.0,-213.52941176470597,0.6189819022891165,8.0
820,-330.0,-174.70588235294122,0.49594672424982394,3.0
821,-330.0,-135.88235294117658,0.7509537835085147,8.0
822,-330.0,-97.05882352941182,0.9699440849992592,11.0
823,-330.0,-58.23529411764707,0.47927803140490566,3.0
824,-330.0,-19.411764705882433,0.8424566837832729,9.0
825,-330.0,19.41176470588232,1.0039207041706626,7.0
826,-330.0,58.23529411764707,1.9096224424622021,7.0
827,-330.0,97.05882352941171,1.4790068653385857,12.0
828,-330.0,135.88235294117635,0.5953940590880628,7.0
829,-330.0,174.705882352941,1.766892798303668,9.0
830,-330.0,213.52941176470586,1.2054166846506453,13.0
831,-330.0,252.3529411764705,1.871672107355733,8.0
832,-330.0,291.17647058823513,2.538473551812376,5.0
833,-330.0,330.0,1.501156131041669,4.0
834,-330.0,368.82352941176464,3.1010563544118894,7.0
835,-330.0,407.6470588235293,2.5941449325839727,3.0
836,-330.0,446.4705882352939,3.028003192966621,4.0
837,-330.0,485.2941176470588,2.434825135965007,3.0
838,-330.0,524.1176470588234,0.08212086239132008,4.0
839,-330.0,562.9411764705881,2.042823484332811,7.0
843,-330.0,718.2352941176468,0.2552400798914085,4.0
844,-330.0,757.0588235294117,0.7459837573773515,3.0
854,-291.17647058823536,-795.8823529411765,1.1219569290053033,5.0
855,-291.17647058823536,-757.0588235294117,2.4904850439828854,5.0
856,-291.17647058823536,-718.2352941176471,1.5194936161299257,7.0
857,-291.17647058823536,-679.4117647058824,0.41537380148245945,4.0
858,-291.17647058823536,-640.5882352941177,1.8188751175924012,3.0
859,-291.17647058823536,-601.7647058823529,1.1964584664613716,13.0
860,-291.17647058823536,-562.9411764705883,0.3267661172178872,6.0
861,-291.17647058823536,-524.1176470588235,1.1899625418284765,9.0
862,-291.17647058823536,-485.29411764705884,1.180392567405938,7.0
863,-291.17647058823536,-446.47058823529414,0.7188763849365579,8.0
864,-291.17647058823536,-407.6470588235295,0.4011531116861804,18.0
865,-291.17647058823536,-368.82352941176475,0.7193410602436638,10.0
866,-291.17647058823536,-330.0,0.052083890119791,3.0
867,-291.17647058823536,-291.17647058823536,0.5983049878965057,25.0
868,-291.17647058823536,-252.3529411764706,0.3845026570920423,14.0
869,-291.17647058823536,-213.52941176470597,0.3997924713258166,13.0
870,-291.17647058823536,-174.70588235294122,0.52588434827569,17.0
871,-291.17647058823536,-135.88235294117658,0.7287110600316388,9.0
872,-291.17647058823536,-97.05882352941182,0.748937025825415,38.0
873,-291.17647058823536,-58.23529411764707,0.7509852704319279,22.0
874,-291.17647058823536,-19.411764705882433,0.8776802059957215,19.0
875,-291.17647058823536,19.41176470588232,1.3357245353689169,10.0
876,-291.17647058823536,58.23529411764707,0.9210079015204637,16.0
877,-291.17647058823536,97.05882352941171,1.1792582755156171,39.0
878,-291.17647058823536,135.88235294117635,0.981008127080692,14.0
879,-291.17647058823536,174.705882352941,1.3943860102428767,18.0
880,-291.17647058823536,213.52941176470586,1.6136388682560947,12.0
881,-291.17647058823536,252.3529411764705,0.7281035187990038,10.0
882,-291.17647058823536,291.17647058823513,1.3585472878647264,33.0
883,-291.17647058823536,330.0,0.9159105248645165,9.0
884,-291.17647058823536,368.82352941176464,1.5557065154606058,23.0
885,-291.17647058823536,407.6470588235293,1.049156254502439,34.0
886,-291.17647058823536,446.4705882352939,1.155860738542012,12.0
887,-291.17647058823536,485.2941176470588,1.4940381770496174,11.0
888,-291.17647058823536,524.1176470588234,1.9647917382635849,10.0
889,-291.17647058823536,562.9411764705881,1.5303597155144426,14.0
890,-291.17647058823536,601.7647058823529,0.9654195538337644,17.0
891,-291.17647058823536,640.5882352941176,0.5120006198291523,11.0
892,-291.17647058823536,679.4117647058822,1.3004327633142618,8.0
893,-291.17647058823536,718.2352941176468,1.3488098775156938,7.0
894,-291.17647058823536,757.0588235294117,0.17427719243312828,5.0
897,-291.17647058823536,873.5294117647059,1.4337451490064932,5.0
901,-252.3529411764706,-912.3529411764706,1.909747441704292,3.0
904,-252.3529411764706,-795.8823529411765,1.2680495629361395,5.0
907,-252.3529411764706,-679.4117647058824,1.020628271948701,9.0
908,-252.3529411764706,-640.5882352941177,1.1992175621225867,4.0
909,-252.3529411764706,-601.7647058823529,0.22592829676036053,3.0
910,-252.3529411764706,-562.9411764705883,1.1818078760630042,7.0
911,-252.3529411764706,-524.1176470588235,0.4780859430716956,10.0
912,-252.3529411764706,-485.29411764705884,0.18483539433176185,5.0
913,-252.3529411764706,-446.47058823529414,0.9079866375131663,4.0
914,-252.3529411764706,-407.6470588235295,1.819788301777104,8.0
915,-252.3529411764706,-368.82352941176475,0.9536188109217157,8.0
916,-252.3529411764706,-330.0,0.27886611057340543,6.0
917,-252.3529411764706,-291.17647058823536,0.37180109047969995,11.0
918,-252.3529411764706,-252.3529411764706,0.5875783457331846,16.0
919,-252.3529411764706,-213.52941176470597,0.1597055969485043,11.0
920,-252.3529411764706,-174.70588235294122,0.39659116122983323,16.0
921,-252.3529411764706,-135.88235294117658,0.40524709047257684,19.0
922,-252.3529411764706,-97.05882352941182,0.630553633655602,17.0
923,-252.3529411764706,-58.23529411764707,0.48730936745721753,19.0
924,-252.3529411764706,-19.411764705882433,0.4156963605104593,14.0
925,-252.3529411764706,19.41176470588232,0.6470191087149919,17.0
926,-252.3529411764706,58.23529411764707,1.0528569207867522,24.0
927,-252.3529411764706,97.05882352941171,1.0804316824819478,15.0
928,-252.3529411764706,135.88235294117635,1.1519460362699705,22.0
929,-252.3529411764706,174.705882352941,1.0090217939554489,9.0
930,-252.3529411764706,213.52941176470586,0.7389641288518116,19.0
931,-252.3529411764706,252.3529411764705,1.736854397307427,14.0
932,-252.3529411764706,291.17647058823513,0.4746279894187603,7.0
933,-252.3529411764706,330.0,1.9178706035293844,8.0
934,-252.3529411764706,368.82352941176464,2.4879281346653097,11.0
935,-252.3529411764706,407.6470588235293,1.1504192756428724,13.0
936,-252.3529411764706,446.4705882352939,1.6320774040142867,13.0
937,-252.3529411764706,485.2941176470588,1.4609211990755093,8.0
938,-252.3529411764706,524.1176470588234,1.8174964063242138,6.0
939,-252.3529411764706,562.9411764705881,1.868894795678763,8.0
940,-252.3529411764706,601.7647058823529,1.475838381058103,7.0
941,-252.3529411764706,640.5882352941176,1.0527972590289016,9.0
942,-252.3529411764706,679.4117647058822,1.272897272453713,6.0
943,-252.3529411764706,718.2352941176468,0.32357323420457323,3.0
944,-252.3529411764706,757.0588235294117,4.440599607682615,5.0
945,-252.3529411764706,795.8823529411764,0.2346250080890756,4.0
946,-252.3529411764706,834.705882352941,0.8645408989204284,5.0
952,-213.52941176470597,-873.5294117647059,1.3417938839257106,3.0
954,-213.52941176470597,-795.8823529411765,1.2743448738843954,4.0
955,-213.52941176470597,-757.0588235294117,1.5505347579776136,3.0
956,-213.52941176470597,-718.2352941176471,0.1679828722265078,3.0
958,-213.52941176470597,-640.5882352941177,0.340318428268448,3.0
959,-213.52941176470597,-601.7647058823529,2.129026787094096,9.0
960,-213.52941176470597,-562.9411764705883,0.9433393894535,6.0
961,-213.52941176470597,-524.1176470588235,1.0527161830111786,8.0
962,-213.52941176470597,-485.29411764705884,0.8322165731645655,14.0
963,-213.52941176470597,-446.47058823529414,0.7870567690618205,7.0
964,-213.52941176470597,-407.6470588235295,0.7638158948032171,11.0
965,-213.52941176470597,-368.82352941176475,0.6180466951639996,9.0
966,-213.52941176470597,-330.0,0.4435112080724252,9.0
967,-213.52941176470597,-291.17647058823536,0.9633036485663988,18.0
968,-213.52941176470597,-252.3529411764706,0.45366432232032045,11.0
969,-213.52941176470597,-213.52941176470597,0.5468113122419168,8.0
970,-213.52941176470597,-174.70588235294122,0.4853386500714208,19.0
971,-213.52941176470597,-135.88235294117658,0.4704882914942168,23.0
972,-213.52941176470597,-97.05882352941182,0.4992811750529179,28.0
973,-213.52941176470597,-58.23529411764707,0.9380466191114408,30.0
974,-213.52941176470597,-19.411764705882433,0.6848007006550698,21.0
975,-213.52941176470597,19.41176470588232,0.7553721111900322,18.0
976,-213.52941176470597,58.23529411764707,0.8341519493916026,16.0
977,-213.52941176470597,97.05882352941171,0.7110245986942036,14.0
978,-213.52941176470597,135.88235294117635,0.45303668352341264,17.0
979,-213.52941176470597,174.705882352941,1.3177449801074637,24.0
980,-213.52941176470597,213.52941176470586,0.9749947846903909,15.0
981,-213.52941176470597,252.3529411764705,1.6135075672835855,18.0
982,-213.52941176470597,291.17647058823513,1.6788558044038218,10.0
983,-213.52941176470597,330.0,0.4109066831893971,11.0
984,-213.52941176470597,368.82352941176464,0.8928776701625345,16.0
985,-213.52941176470597,407.6470588235293,1.317487156878853,11.0
986,-213.52941176470597,446.4705882352939,0.8753875206890048,8.0
987,-213.52941176470597,485.2941176470588,1.4473011841121635,10.0
988,-213.52941176470597,524.1176470588234,2.626510657766798,13.0
989,-213.52941176470597,562.9411764705881,1.6718657226663807,11.0
990,-213.52941176470597,601.7647058823529,2.2263585359594424,10.0
991,-213.52941176470597,640.5882352941176,1.66145527400702,9.0
992,-213.52941176470597,679.4117647058822,0.8727863106054904,7.0
993,-213.52941176470597,718.2352941176468,0.24287969576152169,8.0
994,-213.52941176470597,757.0588235294117,0.96539738638766,6.0
996,-213.52941176470597,834.705882352941,0.23559779022227076,3.0
1002,-174.70588235294122,-873.5294117647059,1.9102267945736968,4.0
1004,-174.70588235294122,-795.8823529411765,0.7954779339335661,3.0
1005,-174.70588235294122,-757.0588235294117,2.7713882516326342,5.0
1006,-174.70588235294122,-718.2352941176471,1.3916171878000616,9.0
1007,-174.70588235294122,-679.4117647058824,1.67717863665991,9.0
1009,-174.70588235294122,-601.7647058823529,1.4535882832827993,4.0
1010,-174.70588235294122,-562.9411764705883,0.9279394314166777,12.0
1011,-174.70588235294122,-524.1176470588235,1.0300151552462067,7.0
1012,-174.70588235294122,-485.29411764705884,1.7900654367639002,15.0
1013,-174.70588235294122,-446.47058823529414,1.9102890244663995,9.0
1014,-174.70588235294122,-407.6470588235295,0.26899282104309674,3.0
1015,-174.70588235294122,-368.82352941176475,1.0975910523299404,10.0
1016,-174.70588235294122,-330.0,1.2666219815090995,13.0
1017,-174.70588235294122,-291.17647058823536,0.4905185775787044,15.0
1018,-174.70588235294122,-252.3529411764706,0.8050973786798427,12.0
1019,-174.70588235294122,-213.52941176470597,0.569381905006199,17.0
1020,-174.70588235294122,-174.70588235294122,0.5971397987281505,26.0
1021,-174.70588235294122,-135.88235294117658,0.529817649915242,24.0
1022,-174.70588235294122,-97.05882352941182,0.5026627229087745,32.0
1023,-174.70588235294122,-58.23529411764707,0.5923503363395936,17.0
1024,-174.70588235294122,-19.411764705882433,0.5707135603330059,28.0
1025,-174.70588235294122,19.41176470588232,0.529302834352583,33.0
1026,-174.70588235294122,58.23529411764707,0.6957509692719196,30.0
1027,-174.70588235294122,97.05882352941171,0.4388074280293964,25.0
1028,-174.70588235294122,135.88235294117635,0.8192343677549283,21.0
1029,-174.70588235294122,174.705882352941,0.7537611583725039,25.0
1030,-174.70588235294122,213.52941176470586,0.5406831936447263,15.0
1031,-174.70588235294122,252.3529411764705,1.4609206130852237,22.0
1032,-174.70588235294122,291.17647058823513,1.0493309325102746,10.0
1033,-174.70588235294122,330.0,1.6894082428532635,13.0
1034,-174.70588235294122,368.82352941176464,1.3334269136447447,16.0
1035,-174.70588235294122,407.6470588235293,2.057057497976237,14.0
1036,-174.70588235294122,446.4705882352939,2.610649111062064,13.0
1037,-174.70588235294122,485.2941176470588,2.579972973053669,11.0
1038,-174.70588235294122,524.1176470588234,0.8678879192803525,12.0
1039,-174.70588235294122,562.9411764705881,1.3570313582889877,12.0
1040,-174.70588235294122,601.7647058823529,1.3813494580671724,8.0
1041,-174.70588235294122,640.5882352941176,1.2346734111933364,7.0
1042,-174.70588235294122,679.4117647058822,0.7398595701243529,13.0
1043,-174.70588235294122,718.2352941176468,0.8439715139213383,11.0
1044,-174.70588235294122,757.0588235294117,1.407643863331289,4.0
1045,-174.70588235294122,795.8823529411764,0.2852173962147316,3.0
1055,-135.88235294117658,-757.0588235294117,1.2374816439502656,3.0
1056,-135.88235294117658,-718.2352941176471,1.7880619471226875,10.0
1057,-135.88235294117658,-679.4117647058824,1.456935361914491,6.0
1058,-135.88235294117658,-640.5882352941177,1.0586347794478073,8.0
1059,-135.88235294117658,-601.7647058823529,1.2964291578908833,6.0
1060,-135.88235294117658,-562.9411764705883,1.0578619562785807,3.0
1061,-135.88235294117658,-524.1176470588235,0.7235388731699752,10.0
1062,-135.88235294117658,-485.29411764705884,0.6263143761507124,11.0
1063,-135.88235294117658,-446.47058823529414,0.8168602366677723,7.0
1064,-135.88235294117658,-407.6470588235295,0.8534513676269437,16.0
1065,-135.88235294117658,-368.82352941176475,1.2295476437552502,9.0
1066,-135.88235294117658,-330.0,1.1427238714936798,11.0
1067,-135.88235294117658,-291.17647058823536,0.8079864152628847,15.0
1068,-135.88235294117658,-252.3529411764706,0.7135999381419763,16.0
1069,-135.88235294117658,-213.52941176470597,0.5008534257249152,15.0
1070,-135.88235294117658,-174.70588235294122,0.5027568005495264,16.0
1071,-135.88235294117658,-135.88235294117658,0.44891418878199124,22.0
1072,-135.88235294117658,-97.05882352941182,0.3724494794842169,17.0
1073,-135.88235294117658,-58.23529411764707,0.4168865525676472,23.0
1074,-135.88235294117658,-19.411764705882433,0.32788967335834346,17.0
1075,-135.88235294117658,19.41176470588232,0.3027606265966124,22.0
1076,-135.88235294117658,58.23529411764707,0.6174530897774385,16.0
1077,-135.88235294117658,97.05882352941171,0.8492066791830556,21.0
1078,-135.88235294117658,135.88235294117635,0.6341025245851747,23.0
1079,-135.88235294117658,174.705882352941,0.9438950591980902,18.0
1080,-135.88235294117658,213.52941176470586,0.8816672512925191,17.0
1081,-135.88235294117658,252.3529411764705,0.9392401261689113,15.0
1082,-135.88235294117658,291.17647058823513,1.6802111679419165,12.0
1083,-135.88235294117658,330.0,1.641191290125298,9.0
1084,-135.88235294117658,368.82352941176464,1.5835536056652064,17.0
1085,-135.88235294117658,407.6470588235293,2.5173762997475757,13.0
1086,-135.88235294117658,446.4705882352939,1.6694138030193704,22.0
1087,-135.88235294117658,485.2941176470588,1.3043604439395748,13.0
1088,-135.88235294117658,524.1176470588234,2.7831360274880597,14.0
1089,-135.88235294117658,562.9411764705881,2.558219713547303,12.0
1090,-135.88235294117658,601.7647058823529,0.8402560884417166,7.0
1091,-135.88235294117658,640.5882352941176,0.9248767185293364,6.0
1092,-135.88235294117658,679.4117647058822,0.9575854901944261,10.0
1093,-135.88235294117658,718.2352941176468,1.557651862478702,4.0
1094,-135.88235294117658,757.0588235294117,0.21591171959274008,5.0
1104,-97.05882352941182,-795.8823529411765,1.5771993161926379,6.0
1105,-97.05882352941182,-757.0588235294117,0.6549689148509631,4.0
1106,-97.05882352941182,-718.2352941176471,0.8110580499352572,6.0
1107,-97.05882352941182,-679.4117647058824,2.5671967486122202,10.0
1108,-97.05882352941182,-640.5882352941177,2.4891472059821673,5.0
1109,-97.05882352941182,-601.7647058823529,1.14244877041313,15.0
1110,-97.05882352941182,-562.9411764705883,1.1910220330930097,11.0
1111,-97.05882352941182,-524.1176470588235,0.6963470363447242,10.0
1112,-97.05882352941182,-485.29411764705884,0.8451203999943241,16.0
1113,-97.05882352941182,-446.47058823529414,1.4566198678971212,9.0
1114,-97.05882352941182,-407.6470588235295,1.0333901761483628,30.0
1115,-97.05882352941182,-368.82352941176475,1.0990158428491936,10.0
1116,-97.05882352941182,-330.0,1.152275050016285,3.0
1117,-97.05882352941182,-291.17647058823536,0.7032804904064195,41.0
1118,-97.05882352941182,-252.3529411764706,0.6446109140078855,19.0
1119,-97.05882352941182,-213.52941176470597,0.896188390590127,16.0
1120,-97.05882352941182,-174.70588235294122,0.4391047085040362,22.0
1121,-97.05882352941182,-135.88235294117658,0.4079448073229772,22.0
1122,-97.05882352941182,-97.05882352941182,0.3196632571297775,62.0
1123,-97.05882352941182,-58.23529411764707,0.4475343599171744,25.0
1124,-97.05882352941182,-19.411764705882433,0.33554465075290885,32.0
1125,-97.05882352941182,19.41176470588232,0.5311497027972523,26.0
1126,-97.05882352941182,58.23529411764707,0.3467582028109391,31.0
1127,-97.05882352941182,97.05882352941171,0.5301111106916447,64.0
1128,-97.05882352941182,135.88235294117635,0.5493526194315727,26.0
1129,-97.05882352941182,174.705882352941,0.6154582382699348,18.0
1130,-97.05882352941182,213.52941176470586,0.6729139243631765,19.0
1131,-97.05882352941182,252.3529411764705,0.7732574122518456,20.0
1132,-97.05882352941182,291.17647058823513,1.520017418799669,45.0
1133,-97.05882352941182,330.0,1.0117484386059592,9.0
1134,-97.05882352941182,368.82352941176464,0.9104018141306911,21.0
1135,-97.05882352941182,407.6470588235293,1.7205405107609912,32.0
1136,-97.05882352941182,446.4705882352939,1.8958421102268206,16.0
1137,-97.05882352941182,485.2941176470588,1.5398393512265935,14.0
1138,-97.05882352941182,524.1176470588234,1.3112302831561509,7.0
1139,-97.05882352941182,562.9411764705881,1.293579532270846,15.0
1140,-97.05882352941182,601.7647058823529,1.319783521273916,19.0
1141,-97.05882352941182,640.5882352941176,1.0522816337033354,10.0
1142,-97.05882352941182,679.4117647058822,2.101156046317617,8.0
1143,-97.05882352941182,718.2352941176468,0.7054262242639143,3.0
1144,-97.05882352941182,757.0588235294117,0.31973872022476824,5.0
1145,-97.05882352941182,795.8823529411764,0.9336223433845451,7.0
1147,-97.05882352941182,873.5294117647059,1.5539421824586195,5.0
1153,-58.23529411764707,-834.7058823529412,0.29625435900695063,4.0
1154,-58.23529411764707,-795.8823529411765,2.77211691438797,4.0
1155,-58.23529411764707,-757.0588235294117,2.860857295653013,4.0
1156,-58.23529411764707,-718.2352941176471,0.9029987777223766,6.0
1157,-58.23529411764707,-679.4117647058824,1.9054869479442929,8.0
1158,-58.23529411764707,-640.5882352941177,3.07378177543769,4.0
1159,-58.23529411764707,-601.7647058823529,2.5502423339908966,7.0
1160,-58.23529411764707,-562.9411764705883,1.321012338582687,8.0
1161,-58.23529411764707,-524.1176470588235,1.9144157125058292,14.0
1162,-58.23529411764707,-485.29411764705884,0.7601876876469913,10.0
1163,-58.23529411764707,-446.47058823529414,1.4508823519233616,9.0
1164,-58.23529411764707,-407.6470588235295,1.0983979999338067,10.0
1165,-58.23529411764707,-368.82352941176475,0.7792805749268241,16.0
1166,-58.23529411764707,-330.0,0.7820193833267853,13.0
1167,-58.23529411764707,-291.17647058823536,0.6370082581242845,17.0
1168,-58.23529411764707,-252.3529411764706,0.49607714583866136,27.0
1169,-58.23529411764707,-213.52941176470597,0.6002300138291228,15.0
1170,-58.23529411764707,-174.70588235294122,0.6180846851473428,21.0
1171,-58.23529411764707,-135.88235294117658,0.5620889351814248,26.0
1172,-58.23529411764707,-97.05882352941182,0.34696255665399833,20.0
1173,-58.23529411764707,-58.23529411764707,0.3036947746513057,31.0
1174,-58.23529411764707,-19.411764705882433,0.2070753110890265,16.0
1175,-58.23529411764707,19.41176470588232,0.3182126544752775,29.0
1176,-58.23529411764707,58.23529411764707,0.27724393642606776,28.0
1177,-58.23529411764707,97.05882352941171,0.43670690975526394,26.0
1178,-58.23529411764707,135.88235294117635,0.6482795506922856,25.0
1179,-58.23529411764707,174.705882352941,0.7569826529847835,22.0
1180,-58.23529411764707,213.52941176470586,0.8113929301363024,15.0
1181,-58.23529411764707,252.3529411764705,0.6358623937527708,13.0
1182,-58.23529411764707,291.17647058823513,2.310747338859535,10.0
1183,-58.23529411764707,330.0,1.9941423079850848,11.0
1184,-58.23529411764707,368.82352941176464,1.8769638628957712,16.0
1185,-58.23529411764707,407.6470588235293,1.3808443136158777,15.0
1186,-58.23529411764707,446.4705882352939,1.4262345485929835,16.0
1187,-58.23529411764707,485.2941176470588,2.22184844160138,14.0
1188,-58.23529411764707,524.1176470588234,1.7577171388319706,10.0
1189,-58.23529411764707,562.9411764705881,1.6823397671881817,8.0
1190,-58.23529411764707,601.7647058823529,2.292314228957767,12.0
1191,-58.23529411764707,640.5882352941176,1.2126037202178257,12.0
1192,-58.23529411764707,679.4117647058822,0.7453346842639649,8.0
1193,-58.23529411764707,718.2352941176468,0.9733178414271616,11.0
1194,-58.23529411764707,757.0588235294117,1.3808330061529717,5.0
1195,-58.23529411764707,795.8823529411764,0.5624248408643094,7.0
1196,-58.23529411764707,834.705882352941,0.8684753534451255,5.0
1197,-58.23529411764707,873.5294117647059,0.8344263450081828,4.0
1202,-19.411764705882433,-873.5294117647059,1.959374248954971,4.0
1204,-19.411764705882433,-795.8823529411765,0.9684047476854524,3.0
1205,-19.411764705882433,-757.0588235294117,3.108697331045523,3.0
1206,-19.411764705882433,-718.2352941176471,1.4567936715715821,10.0
1207,-19.411764705882433,-679.4117647058824,1.7967557827156595,6.0
1208,-19.411764705882433,-640.5882352941177,1.564638470446114,10.0
1209,-19.411764705882433,-601.7647058823529,1.6482105989048064,12.0
1210,-19.411764705882433,-562.9411764705883,3.0414671855516424,8.0
1211,-19.411764705882433,-524.1176470588235,1.1094073024301025,14.0
1212,-19.411764705882433,-485.29411764705884,0.24430259630095538,6.0
1213,-19.411764705882433,-446.47058823529414,0.5044128210260517,11.0
1214,-19.411764705882433,-407.6470588235295,0.989070042574322,17.0
1215,-19.411764705882433,-368.82352941176475,1.4789307360925317,14.0
1216,-19.411764705882433,-330.0,0.7738696551075667,11.0
1217,-19.411764705882433,-291.17647058823536,1.0608058769283162,25.0
1218,-19.411764705882433,-252.3529411764706,0.883353341866398,11.0
1219,-19.411764705882433,-213.52941176470597,0.783051773810002,20.0
1220,-19.411764705882433,-174.70588235294122,0.36573733696293836,25.0
1221,-19.411764705882433,-135.88235294117658,0.6453589924678009,23.0
1222,-19.411764705882433,-97.05882352941182,0.272270654166717,30.0
1223,-19.411764705882433,-58.23529411764707,0.12377735561093099,31.0
1224,-19.411764705882433,-19.411764705882433,0.08982175086785546,29.0
1225,-19.411764705882433,19.41176470588232,0.0958566787546565,39.0
1226,-19.411764705882433,58.23529411764707,0.3190283576110926,28.0
1227,-19.411764705882433,97.05882352941171,0.44044147047791016,28.0
1228,-19.411764705882433,135.88235294117635,0.6430305849434044,19.0
1229,-19.411764705882433,174.705882352941,0.8642068981828559,30.0
1230,-19.411764705882433,213.52941176470586,0.7068758139428896,17.0
1231,-19.411764705882433,252.3529411764705,0.8588957826481447,16.0
1232,-19.411764705882433,291.17647058823513,1.1854216781296183,19.0
1233,-19.411764705882433,330.0,1.7191283232944663,9.0
1234,-19.411764705882433,368.82352941176464,1.3841548674719097,30.0
1235,-19.411764705882433,407.6470588235293,1.0577417525849728,14.0
1236,-19.411764705882433,446.4705882352939,1.3279017211151891,7.0
1237,-19.411764705882433,485.2941176470588,1.9045729219624268,8.0
1238,-19.411764705882433,524.1176470588234,1.896107096642268,14.0
1239,-19.411764705882433,562.9411764705881,1.8236369386848763,13.0
1240,-19.411764705882433,601.7647058823529,0.7233907705772253,12.0
1241,-19.411764705882433,640.5882352941176,0.28262629189852295,6.0
1242,-19.411764705882433,679.4117647058822,2.016697968006101,10.0
1243,-19.411764705882433,718.2352941176468,2.0051025794167336,11.0
1244,-19.411764705882433,757.0588235294117,1.0165365658833139,4.0
1245,-19.411764705882433,795.8823529411764,0.700447627239346,5.0
1246,-19.411764705882433,834.705882352941,1.5515443975371037,5.0
1248,-19.411764705882433,912.3529411764705,1.405471716291752,5.0
1253,19.41176470588232,-834.7058823529412,0.8727684633805204,5.0
1255,19.41176470588232,-757.0588235294117,0.8858800842478667,3.0
1256,19.41176470588232,-718.2352941176471,1.5680678631753497,5.0
1257,19.41176470588232,-679.4117647058824,1.2282670546947592,7.0
1258,19.41176470588232,-640.5882352941177,0.8500476818057396,4.0
1259,19.41176470588232,-601.7647058823529,1.8593941517436252,10.0
1260,19.41176470588232,-562.9411764705883,1.2140031228146198,10.0
1261,19.41176470588232,-524.1176470588235,1.9997759433886533,10.0
1262,19.41176470588232,-485.29411764705884,0.6001018296573973,8.0
1263,19.41176470588232,-446.47058823529414,0.9499579502518738,14.0
1264,19.41176470588232,-407.6470588235295,1.5903142205822651,10.0
1265,19.41176470588232,-368.82352941176475,1.8020414775885034,15.0
1266,19.41176470588232,-330.0,1.5889690257662477,12.0
1267,19.41176470588232,-291.17647058823536,0.8619907015738771,18.0
1268,19.41176470588232,-252.3529411764706,0.6693823015513042,19.0
1269,19.41176470588232,-213.52941176470597,0.8037659254315895,23.0
1270,19.41176470588232,-174.70588235294122,0.4449299075244368,30.0
1271,19.41176470588232,-135.88235294117658,0.5286763674233099,25.0
1272,19.41176470588232,-97.05882352941182,0.27240206221936986,30.0
1273,19.41176470588232,-58.23529411764707,0.2684334095438831,15.0
1274,19.41176470588232,-19.411764705882433,0.1421754434904361,29.0
1275,19.41176470588232,19.41176470588232,0.13783476938871547,37.0
1276,19.41176470588232,58.23529411764707,0.22750244302859118,17.0
1277,19.41176470588232,97.05882352941171,0.3238118184361261,26.0
1278,19.41176470588232,135.88235294117635,0.9117842204934519,25.0
1279,19.41176470588232,174.705882352941,0.3302428784852902,20.0
1280,19.41176470588232,213.52941176470586,0.7510546399715906,23.0
1281,19.41176470588232,252.3529411764705,0.949599495175953,17.0
1282,19.41176470588232,291.17647058823513,0.7184080864404819,19.0
1283,19.41176470588232,330.0,0.8044739155808776,5.0
1284,19.41176470588232,368.82352941176464,1.680307103772615,10.0
1285,19.41176470588232,407.6470588235293,1.8138559944818449,13.0
1286,19.41176470588232,446.4705882352939,1.8198768033774553,15.0
1287,19.41176470588232,485.2941176470588,2.0923080983530777,13.0
1288,19.41176470588232,524.1176470588234,1.1293143049057581,11.0
1289,19.41176470588232,562.9411764705881,1.586797155510905,10.0
1290,19.41176470588232,601.7647058823529,1.992590701941823,9.0
1291,19.41176470588232,640.5882352941176,1.437464806796413,13.0
1292,19.41176470588232,679.4117647058822,2.6515557841163306,6.0
1294,19.41176470588232,757.0588235294117,0.8785880380413006,6.0
1295,19.41176470588232,795.8823529411764,1.0049133498527474,13.0
1296,19.41176470588232,834.705882352941,0.7344405193928966,3.0
1297,19.41176470588232,873.5294117647059,1.9739359031635102,9.0
1304,58.23529411764707,-795.8823529411765,0.9564158935405389,4.0
1305,58.23529411764707,-757.0588235294117,0.363845420517356,3.0
1306,58.23529411764707,-718.2352941176471,1.833377903163266,4.0
1307,58.23529411764707,-679.4117647058824,1.8537927376367747,10.0
1308,58.23529411764707,-640.5882352941177,2.1566485904668298,9.0
1309,58.23529411764707,-601.7647058823529,1.9538628880913078,14.0
1310,58.23529411764707,-562.9411764705883,2.851218619714908,10.0
1311,58.23529411764707,-524.1176470588235,2.0077037509230435,10.0
1312,58.23529411764707,-485.29411764705884,1.8917556714786217,14.0
1313,58.23529411764707,-446.47058823529414,1.204346282849625,12.0
1314,58.23529411764707,-407.6470588235295,1.1336763267284862,17.0
1315,58.23529411764707,-368.82352941176475,1.8329862957836005,9.0
1316,58.23529411764707,-330.0,0.6746725018165634,11.0
